method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,42,45.0,T2_shortcut_masked,0.57,0.88,1.633745831489563
scratch_t2,42,45.0,T2_shortcut_normal,0.478,0.792,2.2605744094848634
scratch_t2,42,46.0,T1_all,0.606,0.871,1.6607448229789734
scratch_t2,42,46.0,T2_nonshortcut_normal,0.71,0.904,1.2197168308099111
scratch_t2,42,46.0,T2_shortcut_masked,0.566,0.878,1.6317180919647216
scratch_t2,42,46.0,T2_shortcut_normal,0.482,0.792,2.277247260093689
scratch_t2,42,47.0,T1_all,0.60475,0.87,1.6621894388198852
scratch_t2,42,47.0,T2_nonshortcut_normal,0.708,0.9026666666666666,1.2333285223642985
scratch_t2,42,47.0,T2_shortcut_masked,0.582,0.884,1.6226053199768067
scratch_t2,42,47.0,T2_shortcut_normal,0.49,0.802,2.2186874904632568
scratch_t2,42,48.0,T1_all,0.612,0.873,1.6660606021881104
scratch_t2,42,48.0,T2_nonshortcut_normal,0.702,0.8953333333333333,1.2549578195412954
scratch_t2,42,48.0,T2_shortcut_masked,0.594,0.888,1.618695671081543
scratch_t2,42,48.0,T2_shortcut_normal,0.486,0.804,2.2366548004150393
scratch_t2,42,49.0,T1_all,0.60325,0.87,1.6766032972335816
scratch_t2,42,49.0,T2_nonshortcut_normal,0.71,0.9086666666666666,1.2203399446805319
scratch_t2,42,49.0,T2_shortcut_masked,0.592,0.9,1.5428182048797607
scratch_t2,42,49.0,T2_shortcut_normal,0.498,0.818,2.119543991088867
